2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01
2.200000e+01 1.397124e+01 1.073898e+01 9.795568e+00 9.501971e+00 9.184967e+00 9.050284e+00 8.961074e+00 8.985502e+00 9.155455e+00 9.509731e+00 1.005865e+01 1.083752e+01 1.348039e+01 2.200000e+01
2.200000e+01 8.654809e+00 6.314976e+00 6.019967e+00 5.984972e+00 5.950969e+00 5.936592e+00 5.905237e+00 5.872682e+00 5.843641e+00 5.823278e+00 5.827240e+00 6.016609e+00 8.298758e+00 2.200000e+01
2.200000e+01 9.102249e+00 5.857259e+00 5.572583e+00 5.568624e+00 5.570652e+00 5.568151e+00 5.550625e+00 5.522745e+00 5.485684e+00 5.442124e+00 5.402939e+00 5.515011e+00 7.670947e+00 2.200000e+01
2.200000e+01 9.561127e+00 5.829378e+00 5.508583e+00 5.494202e+00 5.493852e+00 5.485610e+00 5.469695e+00 5.447166e+00 5.418485e+00 5.386359e+00 5.360784e+00 5.486763e+00 7.661631e+00 2.200000e+01
2.200000e+01 9.769189e+00 5.812952e+00 5.471698e+00 5.449347e+00 5.445138e+00 5.432644e+00 5.416502e+00 5.396244e+00 5.372200e+00 5.347134e+00 5.330576e+00 5.466416e+00 7.652320e+00 2.200000e+01
2.200000e+01 9.734577e+00 5.779036e+00 5.436123e+00 5.410667e+00 5.403968e+00 5.389447e+00 5.372670e+00 5.352803e+00 5.330310e+00 5.307940e+00 5.294868e+00 5.433882e+00 7.618840e+00 2.200000e+01
2.200000e+01 9.539642e+00 5.735404e+00 5.403384e+00 5.377327e+00 5.368778e+00 5.353168e+00 5.335435e+00 5.314928e+00 5.292341e+00 5.270373e+00 5.257891e+00 5.396442e+00 7.573384e+00 2.200000e+01
2.200000e+01 9.242726e+00 5.689034e+00 5.376059e+00 5.350283e+00 5.340036e+00 5.323497e+00 5.304565e+00 5.282929e+00 5.259527e+00 5.237010e+00 5.223992e+00 5.360849e+00 7.528034e+00 2.200000e+01
2.200000e+01 8.891293e+00 5.645787e+00 5.356387e+00 5.331021e+00 5.319048e+00 5.301428e+00 5.281093e+00 5.258071e+00 5.233514e+00 5.210054e+00 5.196128e+00 5.331276e+00 7.490663e+00 2.200000e+01
2.200000e+01 8.527799e+00 5.609566e+00 5.345286e+00 5.320329e+00 5.306752e+00 5.288057e+00 5.266383e+00 5.242041e+00 5.216355e+00 5.191956e+00 5.177207e+00 5.311806e+00 7.471188e+00 2.200000e+01
2.200000e+01 8.181901e+00 5.581290e+00 5.341891e+00 5.317622e+00 5.302972e+00 5.283665e+00 5.261187e+00 5.236058e+00 5.209714e+00 5.184793e+00 5.169728e+00 5.306109e+00 7.479442e+00 2.200000e+01
2.200000e+01 7.918480e+00 5.563607e+00 5.344064e+00 5.320676e+00 5.305644e+00 5.286385e+00 5.263843e+00 5.238659e+00 5.212317e+00 5.187456e+00 5.172684e+00 5.312869e+00 7.511442e+00 2.200000e+01
2.200000e+01 7.748462e+00 5.555843e+00 5.349951e+00 5.327350e+00 5.312307e+00 5.293436e+00 5.271228e+00 5.246376e+00 5.220374e+00 5.195834e+00 5.181514e+00 5.325342e+00 7.547756e+00 2.200000e+01
2.200000e+01 7.666333e+00 5.556818e+00 5.358649e+00 5.336763e+00 5.322037e+00 5.303861e+00 5.282326e+00 5.258125e+00 5.232746e+00 5.208752e+00 5.195003e+00 5.341785e+00 7.583127e+00 2.200000e+01
2.200000e+01 7.666508e+00 5.565408e+00 5.369527e+00 5.348442e+00 5.334512e+00 5.317523e+00 5.297201e+00 5.274171e+00 5.249897e+00 5.226858e+00 5.213996e+00 5.363637e+00 7.622154e+00 2.200000e+01
2.200000e+01 7.749478e+00 5.583808e+00 5.384448e+00 5.364018e+00 5.351096e+00 5.335495e+00 5.316629e+00 5.295007e+00 5.272080e+00 5.250200e+00 5.238381e+00 5.390679e+00 7.664567e+00 2.200000e+01
2.200000e+01 7.873277e+00 5.608966e+00 5.403632e+00 5.383861e+00 5.372112e+00 5.358039e+00 5.340826e+00 5.320812e+00 5.299449e+00 5.278913e+00 5.268305e+00 5.423339e+00 7.712523e+00 2.200000e+01
2.200000e+01 8.023805e+00 5.639697e+00 5.426976e+00 5.407901e+00 5.397454e+00 5.384983e+00 5.369558e+00 5.351295e+00 5.331671e+00 5.312613e+00 5.303357e+00 5.461296e+00 7.766304e+00 2.200000e+01
2.200000e+01 8.192038e+00 5.675106e+00 5.454149e+00 5.435784e+00 5.426706e+00 5.415811e+00 5.402210e+00 5.385753e+00 5.367961e+00 5.350436e+00 5.342614e+00 5.503578e+00 7.824706e+00 2.200000e+01
2.200000e+01 8.368873e+00 5.713890e+00 5.484423e+00 5.466795e+00 5.459140e+00 5.449741e+00 5.437940e+00 5.423293e+00 5.407374e+00 5.391371e+00 5.385013e+00 5.549065e+00 7.886369e+00 2.200000e+01
2.200000e+01 8.542945e+00 5.754559e+00 5.517037e+00 5.500201e+00 5.494023e+00 5.485994e+00 5.475907e+00 5.463027e+00 5.448959e+00 5.434397e+00 5.429471e+00 5.596612e+00 7.949929e+00 2.200000e+01
2.200000e+01 8.696428e+00 5.795607e+00 5.551597e+00 5.535618e+00 5.530931e+00 5.524065e+00 5.515498e+00 5.504242e+00 5.491900e+00 5.478593e+00 5.474972e+00 5.645092e+00 8.013968e+00 2.200000e+01
2.200000e+01 8.807589e+00 5.835197e+00 5.587683e+00 5.572693e+00 5.569525e+00 5.563612e+00 5.556329e+00 5.546513e+00 5.535697e+00 5.523383e+00 5.520869e+00 5.693901e+00 8.078536e+00 2.200000e+01
2.200000e+01 8.860649e+00 5.872149e+00 5.624852e+00 5.610861e+00 5.609066e+00 5.603749e+00 5.597339e+00 5.588613e+00 5.578964e+00 5.567256e+00 5.565521e+00 5.741123e+00 8.140584e+00 2.200000e+01
2.200000e+01 8.854489e+00 5.903740e+00 5.660367e+00 5.647395e+00 5.646817e+00 5.641827e+00 5.635938e+00 5.627968e+00 5.619108e+00 5.607631e+00 5.606320e+00 5.783987e+00 8.196512e+00 2.200000e+01
2.200000e+01 8.798589e+00 5.926542e+00 5.689877e+00 5.677886e+00 5.678304e+00 5.673482e+00 5.667881e+00 5.660411e+00 5.652045e+00 5.640573e+00 5.639435e+00 5.818700e+00 8.242132e+00 2.200000e+01
2.200000e+01 8.755986e+00 5.944437e+00 5.713173e+00 5.702146e+00 5.703572e+00 5.699003e+00 5.693675e+00 5.686612e+00 5.678566e+00 5.666932e+00 5.665720e+00 5.845958e+00 8.277275e+00 2.200000e+01
2.200000e+01 8.871613e+00 6.024580e+00 5.793205e+00 5.784591e+00 5.789342e+00 5.785571e+00 5.780402e+00 5.773789e+00 5.765507e+00 5.751894e+00 5.748645e+00 5.928262e+00 8.373279e+00 2.200000e+01
2.200000e+01 8.997923e+00 6.069239e+00 5.834783e+00 5.827865e+00 5.834693e+00 5.831977e+00 5.827059e+00 5.820505e+00 5.811581e+00 5.796188e+00 5.790744e+00 5.968794e+00 8.419495e+00 2.200000e+01
