2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01
2.200000e+01 1.130474e+01 8.701827e+00 8.060020e+00 7.868412e+00 7.639017e+00 7.549481e+00 7.488796e+00 7.511011e+00 7.638590e+00 7.901483e+00 8.307707e+00 8.854881e+00 1.094322e+01 2.200000e+01
2.200000e+01 7.179497e+00 5.460391e+00 5.306103e+00 5.291113e+00 5.271931e+00 5.264109e+00 5.244252e+00 5.222570e+00 5.201636e+00 5.184385e+00 5.179066e+00 5.274158e+00 6.947866e+00 2.200000e+01
2.200000e+01 7.626647e+00 5.203640e+00 5.056728e+00 5.059681e+00 5.061685e+00 5.060382e+00 5.049077e+00 5.030909e+00 5.006500e+00 4.977436e+00 4.948848e+00 4.999614e+00 6.581304e+00 2.200000e+01
2.200000e+01 7.972152e+00 5.186601e+00 5.020278e+00 5.016267e+00 5.016437e+00 5.011045e+00 5.000677e+00 4.986012e+00 4.967286e+00 4.946173e+00 4.927284e+00 4.988292e+00 6.584152e+00 2.200000e+01
2.200000e+01 8.128211e+00 5.174231e+00 4.996464e+00 4.987325e+00 4.985005e+00 4.976750e+00 4.966209e+00 4.952974e+00 4.937227e+00 4.920704e+00 4.907733e+00 4.975297e+00 6.578994e+00 2.200000e+01
2.200000e+01 8.105217e+00 5.152453e+00 4.973280e+00 4.962060e+00 4.958118e+00 4.948520e+00 4.937543e+00 4.924520e+00 4.909735e+00 4.894922e+00 4.884200e+00 4.953970e+00 6.557427e+00 2.200000e+01
2.200000e+01 7.964392e+00 5.125963e+00 4.952052e+00 4.940246e+00 4.935058e+00 4.924747e+00 4.913117e+00 4.899636e+00 4.884746e+00 4.870155e+00 4.859799e+00 4.929463e+00 6.527821e+00 2.200000e+01
2.200000e+01 7.748347e+00 5.098745e+00 4.934458e+00 4.922531e+00 4.916180e+00 4.905260e+00 4.892816e+00 4.878563e+00 4.863105e+00 4.848121e+00 4.837404e+00 4.906168e+00 6.498207e+00 2.200000e+01
2.200000e+01 7.492145e+00 5.074167e+00 4.921943e+00 4.909913e+00 4.902375e+00 4.890744e+00 4.877354e+00 4.862160e+00 4.845914e+00 4.830282e+00 4.818957e+00 4.886754e+00 6.473824e+00 2.200000e+01
2.200000e+01 7.227306e+00 5.054389e+00 4.915084e+00 4.902930e+00 4.894288e+00 4.881947e+00 4.867655e+00 4.851569e+00 4.834558e+00 4.818286e+00 4.806392e+00 4.873827e+00 6.461700e+00 2.200000e+01
2.200000e+01 6.975085e+00 5.039682e+00 4.913288e+00 4.901204e+00 4.891819e+00 4.879080e+00 4.864249e+00 4.847636e+00 4.830181e+00 4.813553e+00 4.801396e+00 4.869750e+00 6.469017e+00 2.200000e+01
2.200000e+01 6.783635e+00 5.031135e+00 4.915062e+00 4.903256e+00 4.893597e+00 4.880903e+00 4.866034e+00 4.849390e+00 4.831942e+00 4.815356e+00 4.803320e+00 4.873723e+00 6.492935e+00 2.200000e+01
2.200000e+01 6.659972e+00 5.028116e+00 4.919166e+00 4.907665e+00 4.897983e+00 4.885557e+00 4.870913e+00 4.854496e+00 4.837281e+00 4.820911e+00 4.809107e+00 4.881452e+00 6.519178e+00 2.200000e+01
2.200000e+01 6.599551e+00 5.029880e+00 4.925017e+00 4.913860e+00 4.904377e+00 4.892418e+00 4.878224e+00 4.862244e+00 4.845451e+00 4.829448e+00 4.817973e+00 4.891880e+00 6.543966e+00 2.200000e+01
2.200000e+01 6.598053e+00 5.035712e+00 4.932181e+00 4.921510e+00 4.912551e+00 4.901390e+00 4.888009e+00 4.872817e+00 4.856771e+00 4.841415e+00 4.830494e+00 4.905933e+00 6.570768e+00 2.200000e+01
2.200000e+01 6.656325e+00 5.047118e+00 4.941912e+00 4.931717e+00 4.923426e+00 4.913192e+00 4.900785e+00 4.886537e+00 4.871399e+00 4.856825e+00 4.846569e+00 4.923431e+00 6.599317e+00 2.200000e+01
2.200000e+01 6.743175e+00 5.062505e+00 4.954391e+00 4.944712e+00 4.937201e+00 4.927985e+00 4.916682e+00 4.903511e+00 4.889427e+00 4.875759e+00 4.866284e+00 4.944612e+00 6.631251e+00 2.200000e+01
2.200000e+01 6.848727e+00 5.081277e+00 4.969559e+00 4.960442e+00 4.953797e+00 4.945646e+00 4.935536e+00 4.923535e+00 4.910622e+00 4.897949e+00 4.889348e+00 4.969234e+00 6.666819e+00 2.200000e+01
2.200000e+01 6.966600e+00 5.102943e+00 4.987203e+00 4.978665e+00 4.972930e+00 4.965823e+00 4.956929e+00 4.946133e+00 4.934450e+00 4.922806e+00 4.915132e+00 4.996637e+00 6.705210e+00 2.200000e+01
2.200000e+01 7.090344e+00 5.126730e+00 5.006840e+00 4.998902e+00 4.994113e+00 4.987992e+00 4.980294e+00 4.970703e+00 4.960276e+00 4.949650e+00 4.942920e+00 5.026075e+00 6.745536e+00 2.200000e+01
2.200000e+01 7.211920e+00 5.151769e+00 5.027972e+00 5.020661e+00 5.016852e+00 5.011630e+00 5.005070e+00 4.996652e+00 4.987464e+00 4.977799e+00 4.971990e+00 5.056789e+00 6.786920e+00 2.200000e+01
2.200000e+01 7.318489e+00 5.177246e+00 5.050355e+00 5.043688e+00 5.040868e+00 5.036403e+00 5.030849e+00 5.023507e+00 5.015472e+00 5.006641e+00 5.001667e+00 5.088035e+00 6.828427e+00 2.200000e+01
2.200000e+01 7.394235e+00 5.202151e+00 5.073728e+00 5.067752e+00 5.065940e+00 5.062092e+00 5.057389e+00 5.051001e+00 5.043988e+00 5.035816e+00 5.031542e+00 5.119425e+00 6.870284e+00 2.200000e+01
2.200000e+01 7.427716e+00 5.225876e+00 5.097845e+00 5.092516e+00 5.091611e+00 5.088142e+00 5.084013e+00 5.078348e+00 5.072116e+00 5.064346e+00 5.060555e+00 5.149737e+00 6.910422e+00 2.200000e+01
2.200000e+01 7.418556e+00 5.246661e+00 5.120928e+00 5.116210e+00 5.116108e+00 5.112839e+00 5.109054e+00 5.103891e+00 5.098188e+00 5.090571e+00 5.087030e+00 5.177212e+00 6.946537e+00 2.200000e+01
2.200000e+01 7.373337e+00 5.262036e+00 5.140050e+00 5.135876e+00 5.136423e+00 5.133250e+00 5.129652e+00 5.124820e+00 5.119452e+00 5.111841e+00 5.108392e+00 5.199324e+00 6.975967e+00 2.200000e+01
2.200000e+01 7.337412e+00 5.273010e+00 5.154060e+00 5.150409e+00 5.151573e+00 5.148549e+00 5.145131e+00 5.140570e+00 5.135427e+00 5.127745e+00 5.124264e+00 5.215642e+00 6.997627e+00 2.200000e+01
2.200000e+01 7.413434e+00 5.325493e+00 5.207140e+00 5.205112e+00 5.208518e+00 5.205997e+00 5.202680e+00 5.198448e+00 5.193189e+00 5.184206e+00 5.179365e+00 5.269796e+00 7.059722e+00 2.200000e+01
2.200000e+01 7.502327e+00 5.352733e+00 5.233019e+00 5.232114e+00 5.236849e+00 5.235014e+00 5.231865e+00 5.227695e+00 5.222050e+00 5.211952e+00 5.205704e+00 5.294846e+00 7.087992e+00 2.200000e+01
2.200000e+01 7.496443e+00 5.375920e+00 5.259177e+00 5.259467e+00 5.265089e+00 5.263929e+00 5.260743e+00 5.256225e+00 5.249737e+00 5.238211e+00 5.230156e+00 5.318508e+00 7.121439e+00 2.200000e+01
2.200000e+01 7.603820e+00 5.421105e+00 5.298619e+00 5.298451e+00 5.303423e+00 5.301965e+00 5.297812e+00 5.292011e+00 5.283882e+00 5.270550e+00 5.260486e+00 5.350614e+00 7.183997e+00 2.200000e+01
2.200000e+01 8.079761e+00 5.529186e+00 5.372323e+00 5.365015e+00 5.364642e+00 5.359894e+00 5.353083e+00 5.345380e+00 5.336224e+00 5.323063e+00 5.314363e+00 5.417221e+00 7.339611e+00 2.200000e+01
2.200000e+01 8.193366e+00 5.648692e+00 5.471350e+00 5.456028e+00 5.449271e+00 5.442044e+00 5.434466e+00 5.428484e+00 5.424371e+00 5.420050e+00 5.425038e+00 5.568701e+00 7.694837e+00 2.200000e+01
2.200000e+01 8.602838e+00 5.776667e+00 5.560718e+00 5.543132e+00 5.536997e+00 5.533253e+00 5.528924e+00 5.525274e+00 5.522643e+00 5.519728e+00 5.526540e+00 5.699386e+00 8.017755e+00 2.200000e+01
2.200000e+01 9.528061e+00 5.932856e+00 5.642802e+00 5.627116e+00 5.627096e+00 5.630649e+00 5.632015e+00 5.631404e+00 5.629454e+00 5.625985e+00 5.632369e+00 5.835365e+00 8.349292e+00 2.200000e+01
2.200000e+01 1.021844e+01 6.121406e+00 5.757788e+00 5.737082e+00 5.738233e+00 5.744713e+00 5.748074e+00 5.747196e+00 5.743121e+00 5.737345e+00 5.743859e+00 5.986391e+00 8.719877e+00 2.200000e+01
2.200000e+01 9.372675e+00 6.349628e+00 5.986111e+00 5.936666e+00 5.918664e+00 5.912813e+00 5.907206e+00 5.898571e+00 5.887276e+00 5.876718e+00 5.884664e+00 6.182968e+00 9.180636e+00 2.200000e+01
2.200000e+01 1.031287e+01 6.502406e+00 6.058317e+00 6.031583e+00 6.036435e+00 6.047286e+00 6.052202e+00 6.049943e+00 6.043324e+00 6.037551e+00 6.059113e+00 6.442228e+00 9.762272e+00 2.200000e+01
2.200000e+01 1.162818e+01 6.760146e+00 6.157683e+00 6.129043e+00 6.147059e+00 6.170946e+00 6.188000e+00 6.196707e+00 6.200640e+00 6.206187e+00 6.251805e+00 6.752373e+00 1.045198e+01 2.200000e+01
2.200000e+01 1.253935e+01 6.983254e+00 6.243540e+00 6.202296e+00 6.222299e+00 6.247152e+00 6.263522e+00 6.268887e+00 6.264460e+00 6.257363e+00 6.289809e+00 6.813608e+00 1.062128e+01 2.200000e+01
2.200000e+01 1.323082e+01 7.195035e+00 6.329767e+00 6.271318e+00 6.289369e+00 6.312401e+00 6.326693e+00 6.329977e+00 6.322823e+00 6.313378e+00 6.350149e+00 6.920538e+00 1.086037e+01 2.200000e+01
2.200000e+01 1.351130e+01 7.370570e+00 6.421187e+00 6.346232e+00 6.360760e+00 6.380550e+00 6.391586e+00 6.392206e+00 6.382596e+00 6.371885e+00 6.416366e+00 7.041786e+00 1.112150e+01 2.200000e+01
2.200000e+01 1.377960e+01 7.566046e+00 6.530009e+00 6.435838e+00 6.445564e+00 6.461146e+00 6.467921e+00 6.464893e+00 6.451936e+00 6.439320e+00 6.492584e+00 7.179700e+00 1.140554e+01 2.200000e+01
2.200000e+01 1.380560e+01 7.756010e+00 6.662311e+00 6.549155e+00 6.552839e+00 6.563115e+00 6.564482e+00 6.556560e+00 6.539104e+00 6.523811e+00 6.587138e+00 7.343946e+00 1.172332e+01 2.200000e+01
2.200000e+01 1.415234e+01 8.052389e+00 6.848080e+00 6.705511e+00 6.700305e+00 6.703387e+00 6.697427e+00 6.682478e+00 6.658493e+00 6.639042e+00 6.713255e+00 7.546969e+00 1.208240e+01 2.200000e+01
2.200000e+01 1.510760e+01 8.664151e+00 7.261969e+00 7.071736e+00 7.052742e+00 7.045536e+00 7.028791e+00 7.003457e+00 6.969556e+00 6.943499e+00 7.028289e+00 7.941162e+00 1.260134e+01 2.200000e+01
2.200000e+01 1.805218e+01 1.151279e+01 9.939103e+00 9.696100e+00 9.657050e+00 9.633011e+00 9.595276e+00 9.550172e+00 9.494834e+00 9.450697e+00 9.523605e+00 1.040787e+01 1.463959e+01 2.200000e+01
2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01
