2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01 2.200000e+01
2.200000e+01 8.508063e+00 6.751358e+00 6.392411e+00 6.287948e+00 6.147535e+00 6.097951e+00 6.063097e+00 6.079212e+00 6.159444e+00 6.323248e+00 6.576529e+00 6.896380e+00 8.281042e+00 2.200000e+01
2.200000e+01 5.816062e+00 4.763624e+00 4.706007e+00 4.701558e+00 4.693045e+00 4.689545e+00 4.679007e+00 4.666739e+00 4.653832e+00 4.641602e+00 4.633646e+00 4.665446e+00 5.691490e+00 2.200000e+01
2.200000e+01 6.169912e+00 4.651036e+00 4.598734e+00 4.602805e+00 4.604173e+00 4.603633e+00 4.597501e+00 4.587562e+00 4.574077e+00 4.557854e+00 4.540832e+00 4.553276e+00 5.527004e+00 2.200000e+01
2.200000e+01 6.386487e+00 4.640914e+00 4.581175e+00 4.581287e+00 4.581514e+00 4.578539e+00 4.572863e+00 4.564844e+00 4.554576e+00 4.542955e+00 4.531662e+00 4.550307e+00 5.533144e+00 2.200000e+01
2.200000e+01 6.484731e+00 4.632778e+00 4.568206e+00 4.565528e+00 4.564412e+00 4.559817e+00 4.554036e+00 4.546771e+00 4.538107e+00 4.528985e+00 4.520943e+00 4.543218e+00 5.530761e+00 2.200000e+01
2.200000e+01 6.471875e+00 4.621058e+00 4.555493e+00 4.551656e+00 4.549653e+00 4.544313e+00 4.538280e+00 4.531108e+00 4.522943e+00 4.514731e+00 4.507903e+00 4.531448e+00 5.519177e+00 2.200000e+01
2.200000e+01 6.386173e+00 4.607908e+00 4.543895e+00 4.539660e+00 4.536956e+00 4.531224e+00 4.524817e+00 4.517371e+00 4.509125e+00 4.501010e+00 4.494368e+00 4.517957e+00 5.503072e+00 2.200000e+01
2.200000e+01 6.253812e+00 4.595115e+00 4.534331e+00 4.529905e+00 4.526536e+00 4.520470e+00 4.513600e+00 4.505710e+00 4.497132e+00 4.488783e+00 4.481932e+00 4.505137e+00 5.486914e+00 2.200000e+01
2.200000e+01 6.096604e+00 4.584198e+00 4.527593e+00 4.522955e+00 4.518906e+00 4.512448e+00 4.505041e+00 4.496616e+00 4.487587e+00 4.478864e+00 4.471667e+00 4.494419e+00 5.473623e+00 2.200000e+01
